image,text
data/raw/synthetic/urdu_3.png,تعلیم ہر انسان کا حق ہے
data/raw/synthetic/urdu_4.png,کراچی پاکستان کا سب سے بڑا شہر ہے
data/raw/synthetic/urdu_5.png,محنت کامیابی کی کنجی ہے
data/raw/synthetic/urdu_6.png,زندگی ایک خوبصورت سفر ہے
data/raw/synthetic/urdu_7.png,علم روشنی ہے
data/raw/synthetic/urdu_8.png,وقت سب سے قیمتی چیز ہے
data/raw/synthetic/urdu_9.png,صبر کامیابی کی علامت ہے
data/raw/synthetic/urdu_10.png,محبت ایک خوبصورت جذبہ ہے
data/raw/synthetic/urdu_11.png,دوستی زندگی کا حسن ہے
data/raw/synthetic/urdu_12.png,ماں کی دعا جنت ہے
data/raw/synthetic/urdu_13.png,کتاب بہترین دوست ہے
data/raw/synthetic/urdu_14.png,محنت کا پھل میٹھا ہوتا ہے
data/raw/synthetic/urdu_15.png,سچائی ہمیشہ کامیاب ہوتی ہے
data/raw/synthetic/urdu_16.png,حوصلہ کامیابی دیتا ہے
data/raw/synthetic/urdu_17.png,علم انسان کو بلند کرتا ہے
data/raw/synthetic/urdu_18.png,وقت ضائع نہ کرو
data/raw/synthetic/urdu_19.png,خوش رہو اور خوشیاں بانٹو
data/raw/synthetic/urdu_20.png,ہر مشکل کے بعد آسانی ہے
data/raw/signboards/13.jpg,النس الیکٹرک سٹور
data/raw/signboards/14.jpg,زمان اسٹیٹ اینڈ پراپرٹی ایجنسی
data/raw/signboards/15.jpg,زمان پراپرٹی ایڈوائزر
data/raw/signboards/16.jpg,ریحم بیوٹی سیلون اینڈ لیڈیز ٹیلرنگ
data/raw/signboards/17.jpg,زمان اسٹیٹ ایڈوائزر
data/raw/signboards/18.jpg,الیغروز پرنٹرز اینڈ پینا فلیکس
data/raw/signboards/19.jpg,حسنین ٹریڈرز اینڈ الیکٹرک سٹور
data/raw/signboards/20.jpg,چکی کے اسپیشل مصالحہ جات
data/raw/signboards/21.jpg,مدینہ چکن شاپ ہول سیل ڈیلر
data/raw/signboards/22.jpg,مدینہ چکن شاپ ہول سیل
data/raw/other/001_001_1.png,کون سوچ سکتا تھا کہ ہندوستان اکثریت اور انگریز حکمرانوں کی مشترکہ
data/raw/other/001_001_2.png,مخالفت کے باوجود معرض وجود میں اسلام ہے اور اسی نظریہ
data/raw/other/001_001_3.png,یہ اس ملک میں بسنے والے مختلف عناصر کا اتحاد ہے اور پاکستان کی
data/raw/other/001_001_4.png,بقا اسی نظریے حیات کے فروغ پر منحصر ہے ۔
data/raw/other/001_001_5.png,لیکن بدقسمتی سے پاکستان بننے کے بعد ہی اس کے اندر ایسے دشمن
data/raw/other/001_001_6.png,عناصر جو اس مملکت کے بنیادی نظریہ پر ایمان نہیں رکھتے تھے ۔ وہ
data/raw/other/001_001_7.png,پاکستان کے نظریے پاکستان کا مطلب کیا لا الہ الا اللہ میں رخنہ فارما
data/raw/other/001_001_8.png,کی طرح شامل ہو گئے جبکہ ایک دوسرا طبقہ نیمت آزادی کے پھل سمیٹنے
data/raw/other/001_002_1.png,میں مصروف ہو گیا بغیر اس کا انعام کئے کہ جس کا وہ پھل کھا رہا ہے
data/raw/other/001_002_2.png,اس کو پانی دینے اور مضبوط کرنے کی بھی اشد ضرورت ہے۔ پاکستان
data/raw/other/001_002_3.png,کے معرض وجود میں آنے سے پہلے مسلمانوں کے سیاسی دور کا آغاز
data/raw/other/001_002_4.png,کچھ حوصلہ افراد نہ تھا۔ رنجیت سنگھ تھا اسی نے اپنی ایک علیحدہ
data/raw/other/001_002_5.png,سکھ سلطنت قائم کی تھی۔ سکھ سلطنت میں بھارت پنجاب، پاکستانی
data/raw/other/001_002_6.png,پنجاب، کشمیر، صوبہ خیبر پختونخوا اور گلگت بلتستان شامل تھے مگر رنجیت
data/raw/other/001_002_7.png,سنگھ کے مرنے کے بعد انگریزوں نے اس سلطنت کو ہتھیا لیا۔ اس کے بعد
data/raw/other/001_002_8.png,ڈاکٹر علامہ اقبال کا بھی تاریخ پاکستان میں بڑا مثبت کردار تھا۔
data/raw/other/001_003_1.png,کیا پاکستانی سیاست میں نئی لہر میں لیڈرس کو لانا چاہتے ہے
data/raw/other/001_003_2.png,جو جوش خطابت میں عوام کو خواب دکھائے ، مسیحا بن کے نعرے بازی کرے،
data/raw/other/001_003_3.png,حریف سیاستدانوں پر کیچڑ اچھالے یا خوف طاری کرنے کی کوشش کرے،
data/raw/other/001_003_4.png,سیاسی جلسے میں بیروزگار نوجوانوں کو دہاڑی پر لے آئے ، زہریلے سانپ
data/raw/other/001_003_5.png,لئے نظر آئے۔ اپنی تقریر اپنے سلام سے شروع کروائے، سیاست میں کاروباری
data/raw/other/001_003_6.png,داؤ پیچ سکھائے ، ذاتی مفاد میں امریکہ کے سفارتخانے کے عقبی دروازے سے
data/raw/other/001_003_7.png,تشریف لے جائے، شاہراہِ دستور پر سفر کرے تو عام شہریوں کو دھکے پڑیں کیا
data/raw/other/001_003_8.png,دے، اپنے خاندان کو خوشگوار زندگی گزارنے کے لیے وطن سے باہر منتقل کر دے۔
data/raw/other/001_004_1.png,۱۹۴۷ سے قبل پاکستانی علاقہ مختلف بادشاہوں اور علاقائی طاقتوں
data/raw/other/001_004_2.png,کے زیر اثر رہا۔ یہ پاکستانی علاقہ پرانی تہذیب و تمدن کا گہوارہ رہا ہے
data/raw/other/001_004_3.png,۱۸۵۷ کی جنگ آزادی کے بعد مسلمانوں میں احساس محرومی وقت کے
data/raw/other/001_004_4.png,ساتھ ساتھ بڑھتا گیا۔ مسلمانوں کے حقوق کے تحفظ کیلئے ۱۹۰۶ میں
data/raw/other/001_004_5.png,آل انڈیا مسلم لیگ کا قیام وجود میں آیا۔ مسلم لیگ کے پلیٹ فارم سے
data/raw/other/001_004_6.png,سرعلامہ محمد اقبال نے ۱۹۳۰ میں علیحدہ ریاست کا خیال پیش
data/raw/other/001_004_7.png,کیا جو مسلمانوں کے حقوق کے تحفظ کے لیے ایک اہم قدم تھا۔ قائد اعظم
data/raw/other/001_004_8.png,نے قومی نظریہ ۲۳ مارچ ۱۹۴۰ کو قرار داد لاہور میں قائد اعظم محمد علی
data/raw/other/001_005_1.png,جناح نے پیش کیا ۔ بالا دو قومی نظریے کی بنیاد پر ۱۴ اگست ۱۹۴۷
data/raw/other/001_005_2.png,کو پاکستان معرض وجود میں آیا۔ ۱۴ مارچ ۱۹۴۹ کو پاکستان کے پہلے
data/raw/other/001_005_3.png,وزیر اعظم نے قانون ساز اسمبلی میں پاکستان کے پہلے آئین کی قرارداد پاس
data/raw/other/001_005_4.png,کی ۔ جس میں یو رپ کی طرز پر پاکستانی آئین سازی کی تجویز دی گئی
data/raw/other/001_005_5.png,اسلام کو نظریہ پاکستان کی بنیاد قرار دیا ۔ ۱۹۵۶ میں الیکشن کے عوامی مطالبے
data/raw/other/001_005_6.png,نے مقبولیت حاصل کی اور حسین سہروردی پہلے بنگالی وزیر اعظم منتخب
data/raw/other/001_005_7.png,ہوئے ۔ سکندر مرزا ۱۹۵۶ میں پہلے بنگالی صدر اور صدر پاکستان منتخب
data/raw/other/001_005_8.png,ہوئے ۔ صدر ایوب کے دور میں ۱۹۶۵ میں انڈیا کے ساتھ دوسری
data/raw/other/001_006_1.png,جنگ ہوئی۔ ۱۹۷۱ میں ہندوستان کے ساتھ تیسری جنگ خود بھی مجموعہ
data/raw/other/001_006_2.png,مشرقی پاکستان سے علیحدگی کی صورت میں ختم ہوئی۔ ۱۹۷۲ سے لیکر ۱۹۷۷
data/raw/other/001_006_3.png,تک جمہوری دور کا آغاز ذوالفقار علی بھٹو کی قیادت میں شروع ہوا ۔
data/raw/other/001_006_4.png,۱۹۷۹ میں جنرل ضیاء الحق نے اختیارات سے تجاوز کر کے جمہوری حکومت
data/raw/other/001_006_5.png,کو باہر دھکیل کر اقتدار پر قبضہ ہو گئے۔ ۱۹۸۸ میں ضیاء الحق کی وفات کے
data/raw/other/001_006_6.png,بعد جنرل الیکشن میں پاکستان پیپلز پارٹی نے کامیابی حاصل کی اور محترمہ
data/raw/other/001_006_7.png,بینظیر بھٹو ملک کی پہلی خاتون وزیر اعظم منتخب ہوئی۔ ۱۹۹۹ میں سیکر
data/raw/other/001_006_8.png,۲۰۰۸ تک پرویز مشرف کا دور رہا ، پھر پی پی پی آئی اور اب الٹی ۲۰۱۳
data/raw/other/002_001_1.png,کون سوچ سکتا تھا کہ ہندوستان اکثریت اور انگریز حکمرانوں کی مشترکہ
data/raw/other/002_001_2.png,مخالفت کے باوجود برصغیر کی ملت اسلامیہ دین اسلام کے اور اس نظریہ
data/raw/books/Screenshot (1422).png,قدم بڑھا کر مژنہ تک نہ جا سکی تھی اور مژنہ، وہ وہیں سر جھکائے اسی جھینپے انداز میں کھڑی تھی۔
data/raw/books/Screenshot (1423).png,”تمہارے پھوپا،“ اور اس سے زیادہ وہ بول نہ پائے تھے۔ منہ پر ہاتھ رکھ کر رونے لگے تھے۔
data/raw/books/Screenshot (1425).png,مجہانگیر اس وقت آنرز کے تیسرے سمیسٹر میں تھا۔ بچہ تھا اور وہ بھی لاڈلا۔ اس کے لیے باپ کا صدمہ ہی کافی تھے۔
data/raw/books/Screenshot (1428).png,خولہ کی बात یک دم کاٹ گئی تھی۔ اور وہ چپ کی چپ رہ گئی تھی۔
data/raw/books/Screenshot (1429).png,نار کہانی hai محبت کی مگر اس میں آپ کو محبت ہوتی نظر نہ آئے گی...... نار کہانی ہے اک راز کی اور راز اک چنگاری سے کم نہیں......
data/raw/books/Screenshot (1431).png,"کیا سکھایا hai آپ نے بیٹیوں کو۔ انہیں یہ تک نہیں معلوم کہ ایمرجنسی میں مجھے نہیں, ایمبولینس کو کال کی جاتی ہے"
data/raw/books/Screenshot (1432).png,وقت کو کوئی آج تک پکڑ سکا۔ یہ کام بھلا کبھی ہو سکا۔ کوئی روک سکا۔ بند باندھ سکا، نہیں ناں۔
data/raw/books/Screenshot (1434).png,”ارے لڑکیوں! باہر آنے کا کوئی ارادہ نہیں......“
data/raw/books/Screenshot (1435).png,میں پاگل ہو جانے والی کہانیوں سے کبھی دلچسپی نہیں رہی۔
data/raw/books/Screenshot (1436).png,کیا تم نے وہ جذبے محسوس کیے ہیں جو بے وفا ہونے کے باوجود بھی سچے ہوں؟
data/raw/books/Screenshot (1437).png,قریب آتی قدموں کی چاپ نے سانسیں منجمد کر دیں۔
data/raw/books/Screenshot (1471).png,کل کو آپ کو کچھ ہوا اور میں شہر سے باہر ہوا تو تب یہ کیا کریں گی؟“ الفاظ اور لہجہ دونوں ہی نہایت گستاخ تھے۔
data/raw/books/Screenshot (1482).png,وہ پیچ و تاب کھا کر رہ گئی تھی۔
data/raw/books/Screenshot (1491).png,سحر ساجد کے قلم سے ایک خوبصورت، الجھتی سلجھی، سلگتی بھڑکتی، محبت کی آگ میں جلتی، محبت اور اسرار میں پنپتی تحریر
data/raw/books/Screenshot (1492).png,خولہ اس کے جھینپنے پر مسکرائی تھی لیکن اس کی مسکراہٹ کو ایک عجیب سے تاثر نے اچانک ہی ڈھانپ لیا تھا۔
data/raw/books/Screenshot (1494).png,اس دفعہ پھل اچھا آیا ہے۔ کسی رشتہ داری کی
data/raw/books/Screenshot (1495).png,نہیں۔ یہ کل ہرگز نہیں ہوتا۔ کیوں؟ کیونکہ یہ گناہوں کی ایک دنیا ہے
data/raw/books/Screenshot (1496).png,کیا تم نے کبھی سفید رنگ میں چھپے اندھیرے تلاش کیے ہیں؟
data/raw/books/Screenshot (1497).png,کوشش کے باوجود، درد نے جسم کو بے بس کر دیا تھے۔
data/raw/books/Screenshot (1499).png,”جہانگیر! تم بھی حد ہی کرتے ہو خواہ مخواہ کی چڑ پال رکھی ہے تم نے۔ Jude“ خولہ کہتے ہوئے اٹھی تھی۔
data/raw/newspaper/Screenshot (1410).png,انڈیا کے معروف سٹینڈ آپ کامیڈین اور یوٹیوبر سمیع رائنا ایک بار پھر تنازعے کا شکار ہو گئے ہیں
data/raw/newspaper/Screenshot (1411).png,چیف جسٹس سوریا کانت نے عوامی شخصیات کی ذمہ داری کا حوالہ دیتے ہوئے کہا:
data/raw/newspaper/Screenshot (1412).png,یونانی نظم اوڈیسی افسانوی یونانی جنگجو اوڈیسیئس کی اس جدوجہد کی داستان بیان کرتی ہے،
data/raw/newspaper/Screenshot (1413).png,’مردوں کو بہکانے والی‘ جل پریوں کی افسانوی کہانی کیسے شروع ہوئی
data/raw/newspaper/Screenshot (1415).png,اس کے سفر میں موجود خواتین کرداروں پر ایک نظر ڈالنا ہی کافی ہے۔ بظاہر نرم، دلکش یا بےضرر
data/raw/newspaper/Screenshot (1417).png,شاید اوڈیسیئس درحقیقت جسمانی عفریتوں سے نہیں لڑ رہا تھا، بلکہ اپنے ہی اندر کے خوف،
data/raw/newspaper/Screenshot (1418).png,ایک وزیر ابھی تک کابینہ میں ، کشمیریوں کی توہین؟
data/raw/newspaper/Screenshot (1419).png,زیر تعمیر ایرانی ایٹمی پلانٹ پر حملہ ‘ 2 امریکی ڈرون گرانے کا دعویٰ ‘ اردن میں سفیر طلب ‘ ہرمز میں جنوبی راستہ قبول نہیں ‘
data/raw/newspaper/Screenshot (1420).png,کرغزستان ، شہباز، مودی، شی جن پنگ ایک جگہ اکٹھے ہوں گے
data/raw/newspaper/Screenshot (1423)_2.png,ہرکیولیس کی کہانی: گود لیا بھالو جو بین الاقوامی سٹار بنا اور اپنے مالک کے پہلو میں دفن ہے
data/raw/newspaper/Screenshot (1429)_2.png,ایس سی او سربراہی اجلاس میں وزیراعظم کا چینی اور روسی صدور سے اہم ترین ملاقاتوں کا امکان
data/raw/newspaper/Screenshot (1449).png,خدا نہ کرے میری فوج پر کوئی برا وقت aaya تو میرے رفقا شانہ بشانہ پائیں گے ،وکلا سے خطاب
data/raw/newspaper/Screenshot (1455).png,طیاروں کے ساتھ شروع کی گئی ایئر لائن
data/raw/newspaper/Screenshot (1459).png,मेरी کردار کشی کی جا رہی ہے ،سن لیں، ڈروں گا نہ سرنڈر کروں گا،فضل الرحمن
data/raw/newspaper/Screenshot (1460).png,اسپین کے سر پر فٹبال کا تاج ارجنٹائن اور میسی آؤٹ کلاس
data/raw/newspaper/Screenshot (1466).png,اسلام آباد کسی کو اپنے عمل کا حساب کیا دیتے سوال سارے غلط تھے جواب کیا دیتے
data/raw/newspaper/Screenshot (1478).png,وزیر دفاع نے جواب نہیں دیا یہ ان کی مہربانی، پی پی چیئرمین کی تقاریر حالات خراب کر سکتی ہیں
data/raw/newspaper/Screenshot (1489).png,پارٹی میں لایارل نکالنے کی روایت نہیں
data/raw/newspaper/Screenshot (1490).png,ایران پر بمباری ہرمز کھلوانے میں ناکامی
data/raw/newspaper/Screenshot (1499)_2.png,زیارت حملے کے خلاف دھرنا ختم:
data/raw/other/Screenshot (1400).png,شعبہ جات حفظ ناظرہ عالمہ کورس اسکول
data/raw/other/Screenshot (1409).png,12 شوال 1442ھ بمطابق 24 مئی 2021ء
data/raw/other/Screenshot (1439).png,یاد رکھیے! تعداد محدود ہے! داخلہ حفظ کی پختگی، تحریری امتحان اور انٹرویو میں کامیابی پر کنفرم ہوگا۔
data/raw/other/Screenshot (1440).png,مدرسہ اسلامیہ باب العلم کے زیرنگرانی
data/raw/other/Screenshot (1441).png,منگھو پیر سلطان آباد نزد پختون چوک
data/raw/other/Screenshot (1442).png,ہر قسم کے نئے اور پرانے کمپیوٹرز
data/raw/other/Screenshot (1443).png,آس اکیڈمی ، اڈہ پلاٹ ، 14 کلومیٹر ٹھوکر ، رائیونڈ روڈ ، لاہور
data/raw/other/Screenshot (1444).png,داخلے جاری ہیں
data/raw/other/Screenshot (1445).png,سوشل میڈیا
data/raw/other/Screenshot (1446).png,اردو گرامر۔اشتہار نویسی
data/raw/other/Screenshot (1447).png,ہماری المعروف کمپنیوں کو ملازمین کی ضرورت ہے
data/raw/other/Screenshot (1448).png,صحت کلینک خان پور
data/raw/other/Screenshot (1450).png,وقت ایک چڑچڑے بااثر و فارغ شخص کو بعض
data/raw/other/Screenshot (1451).png,کوئٹہ میں شدید سردی پڑتی ہے۔
data/raw/other/Screenshot (1452).png,بس ایک بار پکارا تھا اس نے محفل میں
data/raw/other/Screenshot (1469).png,آس اکیڈمی ، لکھووال روڈ ، اڈہ پلاٹ ، 14 کلومیٹر ، رائیونڈ روڈ ، لاہور پاکستان
data/raw/other/Screenshot (1480).png,مثل بڑے غضب کا نظارہ دیتی ہے۔
data/raw/other/Screenshot (1490)_2.png,البدر اسلامک پبلک اسکول جسٹر
data/raw/other/Screenshot (1497)_2.png,تمام رقم پہنچنے کے بعد وصول کی جائے گی
data/raw/other/Screenshot (1641).png,کال کے ذریعے تمام معلومات کی بروقت آگاہی
data/raw/signboards/23.jpg,اریان چکن شاپ
data/raw/signboards/24.jpg,شیش محل ہوٹل
data/raw/signboards/25.jpg,جمیل سینیٹری سٹور
data/raw/signboards/26.jpg,وقار سپر
data/raw/signboards/27.jpg,دینی تعلیم کیساتھ مکمل کفالت بھی کی جاتی ہے۔
data/raw/signboards/28.jpg,پلمبرنگ کی سہولت موجود ہے۔
data/raw/signboards/29.jpg,الور اکیڈمی
data/raw/signboards/30.jpg,بسم اللہ چکن شاپ
data/raw/signboards/31.jpg,حاجی ولی محمد ٹریڈرز (رجسٹرڈ) ہول سیل
data/raw/signboards/32.jpg,آٹا چینی ڈالڈا
data/raw/signboards/33.jpg,وغیرہ بازار سے بارعائیت خریدیں۔
data/raw/signboards/34.jpg,الغنی پٹرولیم
data/raw/signboards/35.jpg,حویلیاں
data/raw/signboards/36.jpg,کالج آف ٹیکنالوجی
data/raw/signboards/37.jpg,سٹیل سٹور
data/raw/signboards/38.jpg,شفاخانہ حیوانات
data/raw/signboards/39.jpg,سپر کراچی ملک شاپ
data/raw/signboards/40.jpg,سواتی فوٹوسٹیٹ اینڈ سٹیشنرز
data/raw/signboards/41.jpg,لندن موبائل اینڈ ریپئرنگ سنٹر
data/raw/signboards/42.jpg,ریپئرنگ سنٹر
data/raw/synthetic/synthetic_1.png,پاکستان کی ثقافت بہت خوبصورت ہے
data/raw/synthetic/synthetic_2.png,ہمیشہ سچ بولنا چاہیے
data/raw/synthetic/synthetic_3.png,صاف ماحول صحت کے لیے ضروری ہے
data/raw/synthetic/synthetic_4.png,وقت کی قدر کامیابی کی کنجی ہے
data/raw/synthetic/synthetic_5.png,محنت انسان کو کامیاب بناتی ہے
data/raw/synthetic/synthetic_6.png,علم حاصل کرنا ہر مسلمان پر فرض ہے
data/raw/synthetic/synthetic_7.png,درخت لگانا صدقہ جاریہ ہے
data/raw/synthetic/synthetic_8.png,صحت مند جسم میں صحت مند دماغ
data/raw/synthetic/synthetic_9.png,اتحاد میں طاقت ہے
data/raw/synthetic/synthetic_10.png,دیانت داری بہترین پالیسی ہے
data/raw/synthetic/synthetic_11.png,امید کبھی نہیں چھوڑنی چاہیے
data/raw/synthetic/synthetic_12.png,کتابیں انسان کی بہترین دوست ہیں
data/raw/synthetic/synthetic_13.png,ہر دن ایک نئی شروعات ہے
data/raw/synthetic/synthetic_14.png,پاکستان کے لوگ مہمان نواز ہیں
data/raw/synthetic/synthetic_15.png,تعليم قوموں کی ترقی کا راز ہے
data/raw/synthetic/synthetic_16.png,دوسروں کی مدد کرنا اچھی عادت ہے
data/raw/synthetic/synthetic_17.png,امن اور محبت سب کے لیے ضروری ہیں
data/raw/synthetic/synthetic_18.png,خواب وہی پورے ہوتے ہیں جن کے لیے
data/raw/synthetic/synthetic_19.png,کامیابی مسلسل کوشش سے ملتی ہے
data/raw/synthetic/synthetic_20.png,اپنے والدین کا احترام کریں
